amp_path,pha_path,meta_path,receiver_domain,anchor_label,session_id,source_file,window_index,is_flagged_bad,CF_MHz,CBW_MHz,A_rx,S_kept,amp_mean,amp_std,phase_std,presence,session_key
/home/tonyliao/Location/A/Center/amp_window_00017.npy,/home/tonyliao/Location/A/Center/pha_window_00017.npy,/home/tonyliao/Location/A/Center/meta_00017.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,17,False,5805.0,20.0,2,41,154.82607345441198,6.438490442792785,0.14557260296508795,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00018.npy,/home/tonyliao/Location/A/Center/pha_window_00018.npy,/home/tonyliao/Location/A/Center/meta_00018.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,18,False,5805.0,20.0,2,41,156.020055354728,8.21791897821441,0.16665284519597912,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00019.npy,/home/tonyliao/Location/A/Center/pha_window_00019.npy,/home/tonyliao/Location/A/Center/meta_00019.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,19,False,5805.0,20.0,2,41,156.9201267026433,8.324372107816153,0.16246187614574573,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00020.npy,/home/tonyliao/Location/A/Center/pha_window_00020.npy,/home/tonyliao/Location/A/Center/meta_00020.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,20,False,5805.0,20.0,2,41,158.9490529897568,8.414192178416744,0.15533411637232908,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00021.npy,/home/tonyliao/Location/A/Center/pha_window_00021.npy,/home/tonyliao/Location/A/Center/meta_00021.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,21,False,5805.0,20.0,2,41,158.48456515931494,7.3360579618829185,0.11555222623122705,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00022.npy,/home/tonyliao/Location/A/Center/pha_window_00022.npy,/home/tonyliao/Location/A/Center/meta_00022.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,22,False,5805.0,20.0,2,41,159.19988037860043,8.057291756256229,0.07745991715481199,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00023.npy,/home/tonyliao/Location/A/Center/pha_window_00023.npy,/home/tonyliao/Location/A/Center/meta_00023.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,23,False,5805.0,20.0,2,41,158.96852676669616,9.067580523942098,0.08708552193311662,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00024.npy,/home/tonyliao/Location/A/Center/pha_window_00024.npy,/home/tonyliao/Location/A/Center/meta_00024.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,24,False,5805.0,20.0,2,41,159.15059958731595,9.442223501857246,0.08528609369235068,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00025.npy,/home/tonyliao/Location/A/Center/pha_window_00025.npy,/home/tonyliao/Location/A/Center/meta_00025.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,25,False,5805.0,20.0,2,41,160.7888879701314,7.894353295293303,0.08805206015379313,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00026.npy,/home/tonyliao/Location/A/Center/pha_window_00026.npy,/home/tonyliao/Location/A/Center/meta_00026.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,26,False,5805.0,20.0,2,41,159.88257727033363,6.077173470475675,0.06937371883116455,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00027.npy,/home/tonyliao/Location/A/Center/pha_window_00027.npy,/home/tonyliao/Location/A/Center/meta_00027.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,27,False,5805.0,20.0,2,41,160.12424170591842,5.571096765727807,0.05722008034460547,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00028.npy,/home/tonyliao/Location/A/Center/pha_window_00028.npy,/home/tonyliao/Location/A/Center/meta_00028.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,28,False,5805.0,20.0,2,41,160.12931561149557,5.22554495212733,0.06057996771519396,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00029.npy,/home/tonyliao/Location/A/Center/pha_window_00029.npy,/home/tonyliao/Location/A/Center/meta_00029.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,29,False,5805.0,20.0,2,41,159.43528557430528,5.8810284445248175,0.06791772662105773,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00030.npy,/home/tonyliao/Location/A/Center/pha_window_00030.npy,/home/tonyliao/Location/A/Center/meta_00030.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,30,False,5805.0,20.0,2,41,160.47819478456776,7.532088539732058,0.07555192075176659,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00031.npy,/home/tonyliao/Location/A/Center/pha_window_00031.npy,/home/tonyliao/Location/A/Center/meta_00031.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,31,False,5805.0,20.0,2,41,162.8802197454505,7.774130178964393,0.07731211904462341,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00032.npy,/home/tonyliao/Location/A/Center/pha_window_00032.npy,/home/tonyliao/Location/A/Center/meta_00032.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,32,False,5805.0,20.0,2,41,162.71629675600525,8.884958210584934,0.07469911532616799,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00033.npy,/home/tonyliao/Location/A/Center/pha_window_00033.npy,/home/tonyliao/Location/A/Center/meta_00033.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,33,False,5805.0,20.0,2,41,163.3464609994501,8.033823251274693,0.07951359021635487,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00034.npy,/home/tonyliao/Location/A/Center/pha_window_00034.npy,/home/tonyliao/Location/A/Center/meta_00034.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,34,False,5805.0,20.0,2,41,162.85491348615892,7.57128106040666,0.08382175025715731,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00035.npy,/home/tonyliao/Location/A/Center/pha_window_00035.npy,/home/tonyliao/Location/A/Center/meta_00035.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,35,False,5805.0,20.0,2,41,160.90754886598242,6.59421151554342,0.08506979219487441,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00036.npy,/home/tonyliao/Location/A/Center/pha_window_00036.npy,/home/tonyliao/Location/A/Center/meta_00036.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,36,False,5805.0,20.0,2,41,160.06784695557786,7.496196857075298,0.11658042225427401,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00037.npy,/home/tonyliao/Location/A/Center/pha_window_00037.npy,/home/tonyliao/Location/A/Center/meta_00037.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,37,False,5805.0,20.0,2,41,159.01172589431084,10.20403729209769,0.15630084699681235,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00038.npy,/home/tonyliao/Location/A/Center/pha_window_00038.npy,/home/tonyliao/Location/A/Center/meta_00038.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,38,False,5805.0,20.0,2,41,159.7710447294257,12.160450396492568,0.16246380681235517,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00039.npy,/home/tonyliao/Location/A/Center/pha_window_00039.npy,/home/tonyliao/Location/A/Center/meta_00039.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,39,False,5805.0,20.0,2,41,158.91046349280862,11.293345896381126,0.15978010144342117,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00040.npy,/home/tonyliao/Location/A/Center/pha_window_00040.npy,/home/tonyliao/Location/A/Center/meta_00040.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,40,False,5805.0,20.0,2,41,158.47641564897816,7.647895016849426,0.1277679020530051,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00041.npy,/home/tonyliao/Location/A/Center/pha_window_00041.npy,/home/tonyliao/Location/A/Center/meta_00041.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,41,False,5805.0,20.0,2,41,157.98514434620122,7.602565894057571,0.13736728200956885,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00042.npy,/home/tonyliao/Location/A/Center/pha_window_00042.npy,/home/tonyliao/Location/A/Center/meta_00042.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,42,False,5805.0,20.0,2,41,156.02583494351535,5.003675667054031,0.12730292811618438,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00043.npy,/home/tonyliao/Location/A/Center/pha_window_00043.npy,/home/tonyliao/Location/A/Center/meta_00043.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,43,False,5805.0,20.0,2,41,155.94153062127697,4.937260706792376,0.11995623819879844,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00044.npy,/home/tonyliao/Location/A/Center/pha_window_00044.npy,/home/tonyliao/Location/A/Center/meta_00044.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,44,False,5805.0,20.0,2,41,155.58132881266934,5.090393740990572,0.12692326411398908,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00045.npy,/home/tonyliao/Location/A/Center/pha_window_00045.npy,/home/tonyliao/Location/A/Center/meta_00045.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,45,False,5805.0,20.0,2,41,155.21782854758487,4.9661792064356725,0.1358044183156225,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00046.npy,/home/tonyliao/Location/A/Center/pha_window_00046.npy,/home/tonyliao/Location/A/Center/meta_00046.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,46,False,5805.0,20.0,2,41,154.60445714118956,4.346348676772891,0.1365624681127367,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00047.npy,/home/tonyliao/Location/A/Center/pha_window_00047.npy,/home/tonyliao/Location/A/Center/meta_00047.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,47,False,5805.0,20.0,2,41,154.3421412612129,2.2613238301350256,0.11245910570199288,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00048.npy,/home/tonyliao/Location/A/Center/pha_window_00048.npy,/home/tonyliao/Location/A/Center/meta_00048.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,48,False,5805.0,20.0,2,41,154.27150613885297,2.0826147651238536,0.08562023296377125,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00049.npy,/home/tonyliao/Location/A/Center/pha_window_00049.npy,/home/tonyliao/Location/A/Center/meta_00049.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,49,False,5805.0,20.0,2,41,154.34852141995262,2.322000448297106,0.10176437046782166,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00050.npy,/home/tonyliao/Location/A/Center/pha_window_00050.npy,/home/tonyliao/Location/A/Center/meta_00050.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,50,False,5805.0,20.0,2,41,154.6429761778501,2.5860224863186687,0.10685598643510963,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00051.npy,/home/tonyliao/Location/A/Center/pha_window_00051.npy,/home/tonyliao/Location/A/Center/meta_00051.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,51,False,5805.0,20.0,2,41,154.357067601652,2.389804797517219,0.11175803115184364,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00052.npy,/home/tonyliao/Location/A/Center/pha_window_00052.npy,/home/tonyliao/Location/A/Center/meta_00052.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,52,False,5805.0,20.0,2,41,154.3482991756154,2.5086988317307894,0.10007396177637136,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00053.npy,/home/tonyliao/Location/A/Center/pha_window_00053.npy,/home/tonyliao/Location/A/Center/meta_00053.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,53,False,5805.0,20.0,2,41,154.29334947187007,2.4045914730244764,0.1089935468118435,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00054.npy,/home/tonyliao/Location/A/Center/pha_window_00054.npy,/home/tonyliao/Location/A/Center/meta_00054.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,54,False,5805.0,20.0,2,41,153.83217728837332,2.4311487978859074,0.1102593094969481,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00055.npy,/home/tonyliao/Location/A/Center/pha_window_00055.npy,/home/tonyliao/Location/A/Center/meta_00055.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,55,False,5805.0,20.0,2,41,153.71826810424997,2.453496449218563,0.11668403998663056,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00056.npy,/home/tonyliao/Location/A/Center/pha_window_00056.npy,/home/tonyliao/Location/A/Center/meta_00056.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,56,False,5805.0,20.0,2,41,153.67396199307342,2.36155982203057,0.11370780490752777,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00057.npy,/home/tonyliao/Location/A/Center/pha_window_00057.npy,/home/tonyliao/Location/A/Center/meta_00057.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,57,False,5805.0,20.0,2,41,154.34191966582566,4.919876531035351,0.13101761921906785,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00058.npy,/home/tonyliao/Location/A/Center/pha_window_00058.npy,/home/tonyliao/Location/A/Center/meta_00058.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,58,False,5805.0,20.0,2,41,155.57784086197668,8.830673945777079,0.2684990993582362,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00059.npy,/home/tonyliao/Location/A/Center/pha_window_00059.npy,/home/tonyliao/Location/A/Center/meta_00059.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,59,False,5805.0,20.0,2,41,159.0929825052729,11.8208998394618,0.28041887452961645,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00060.npy,/home/tonyliao/Location/A/Center/pha_window_00060.npy,/home/tonyliao/Location/A/Center/meta_00060.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,60,False,5805.0,20.0,2,41,161.62124156995284,10.757346173425164,0.2316917437028043,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00061.npy,/home/tonyliao/Location/A/Center/pha_window_00061.npy,/home/tonyliao/Location/A/Center/meta_00061.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,61,False,5805.0,20.0,2,41,162.86876126539292,7.949551251722211,0.14832262021395215,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00062.npy,/home/tonyliao/Location/A/Center/pha_window_00062.npy,/home/tonyliao/Location/A/Center/meta_00062.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,62,False,5805.0,20.0,2,41,162.64005627575796,7.366189146636863,0.08594694855712628,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00063.npy,/home/tonyliao/Location/A/Center/pha_window_00063.npy,/home/tonyliao/Location/A/Center/meta_00063.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,63,False,5805.0,20.0,2,41,160.1580946374135,6.216010662671281,0.10358571648217214,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00064.npy,/home/tonyliao/Location/A/Center/pha_window_00064.npy,/home/tonyliao/Location/A/Center/meta_00064.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,64,False,5805.0,20.0,2,41,157.79933682074594,5.673129066129444,0.07884412942328314,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00065.npy,/home/tonyliao/Location/A/Center/pha_window_00065.npy,/home/tonyliao/Location/A/Center/meta_00065.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,65,False,5805.0,20.0,2,41,157.47476619046216,6.078990553377404,0.14653917419077986,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00066.npy,/home/tonyliao/Location/A/Center/pha_window_00066.npy,/home/tonyliao/Location/A/Center/meta_00066.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,66,False,5805.0,20.0,2,41,159.87591599631554,6.534416680525313,0.14480379390035564,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00067.npy,/home/tonyliao/Location/A/Center/pha_window_00067.npy,/home/tonyliao/Location/A/Center/meta_00067.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,67,False,5805.0,20.0,2,41,159.67785272579994,7.454433894304335,0.21812000030374717,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00068.npy,/home/tonyliao/Location/A/Center/pha_window_00068.npy,/home/tonyliao/Location/A/Center/meta_00068.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,68,False,5805.0,20.0,2,41,159.26368047125627,7.238407703744832,0.2603187243378041,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00069.npy,/home/tonyliao/Location/A/Center/pha_window_00069.npy,/home/tonyliao/Location/A/Center/meta_00069.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,69,False,5805.0,20.0,2,41,158.59170501542076,6.603653295467339,0.27474111134931367,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00070.npy,/home/tonyliao/Location/A/Center/pha_window_00070.npy,/home/tonyliao/Location/A/Center/meta_00070.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,70,False,5805.0,20.0,2,41,155.49096210142702,5.620009170051093,0.23558536188658813,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00071.npy,/home/tonyliao/Location/A/Center/pha_window_00071.npy,/home/tonyliao/Location/A/Center/meta_00071.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,71,False,5805.0,20.0,2,41,154.9657452400993,3.9562450658753496,0.12833314094945014,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00072.npy,/home/tonyliao/Location/A/Center/pha_window_00072.npy,/home/tonyliao/Location/A/Center/meta_00072.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,72,False,5805.0,20.0,2,41,155.39156554763528,4.601129406167939,0.13561900814286598,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00073.npy,/home/tonyliao/Location/A/Center/pha_window_00073.npy,/home/tonyliao/Location/A/Center/meta_00073.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,73,False,5805.0,20.0,2,41,156.9573708571691,6.5657650127903056,0.13551074726536877,1,A__Center
/home/tonyliao/Location/A/Center/amp_window_00074.npy,/home/tonyliao/Location/A/Center/pha_window_00074.npy,/home/tonyliao/Location/A/Center/meta_00074.mat,A,Center,,C:\Users\khunk\WIFI_SENSING_AoA\hybrid joint classification-regression model\Location_A_Center.csi,74,False,5805.0,20.0,2,41,159.13304271665325,7.085811183089502,0.1325250938982651,1,A__Center
